,gameDuration
5193,1795.2515724020714
5194,1124.391437926509
5195,1470.9687729059308
5196,1841.2842815140802
5197,1342.3212664189587
5198,1670.190836977496
5199,1732.89235766579
5200,945.8416767830332
5201,1558.9265197057928
5202,270.0701960394585
5203,917.8321201878827
5204,2092.224310074566
5205,1461.4139719845246
5206,1604.7806344080557
5207,1328.7183255433117
5208,1233.735865293444
5209,1803.7199239975232
5210,1242.7846487205702
5211,2653.859080123024
5212,1885.9860094896553
5213,2070.173192463735
5214,2132.1763585469494
5215,1425.7402856246476
5216,3036.5422516060776
5217,1434.937350739693
5218,1747.1501447105056
5219,2435.8994858956166
5220,1919.136561295819
5221,1250.676087532412
5222,1322.3782239973318
5223,806.3594427714756
5224,1005.3880295658162
5225,1302.2417042984803
5226,2066.030463311832
5227,1527.940389614877
5228,1686.2940995895858
5229,955.0690546199054
5230,2183.0990989002776
5231,1666.023634083425
5232,1666.946371867112
5233,1345.109992496526
5234,1780.115696176105
5235,1790.9504237006906
5236,1476.609379680406
5237,2013.3599953042667
5238,1651.7658470387096
5239,1921.1010998030242
5240,2031.383147821125
5241,1100.950921647358
5242,1823.7076150215867
5243,2035.7140622574634
5244,979.4174258152648
5245,1656.1860586799207
5246,2062.934826876236
5247,2015.1757051366835
5248,947.9401610975477
5249,1951.566329532181
5250,1078.120602934839
5251,1717.68206710243
5252,1511.6585325930412
5253,1363.3805239014976
5254,2055.969644896146
5255,1372.578136003412
5256,1525.201941998773
5257,1527.4492549880756
5258,974.9823313065746
5259,1365.5683054208848
5260,1738.72644171749
5261,1203.10692402202
5262,1891.9902110144405
5263,2093.5935338826175
5264,1580.0453086582468
5265,1575.3125567999803
5266,1204.714273709733
5267,980.3699293339096
5268,1702.5164251415063
5269,1799.8279476173436
5270,1284.284991698573
5271,1570.9401253139622
5272,1262.3091753672918
5273,1657.7284411340443
5274,1692.5895525331293
5275,1613.2936346059441
5276,1521.6449366713334
5277,1439.476625320735
5278,758.5585760569967
5279,1361.2373909845467
5280,2595.574229722335
5281,1596.9492966729536
5282,1392.7444214372213
5283,1639.3535355613685
5284,1041.6278118767575
5285,1535.9176065835277
5286,2068.7093794580205
5287,1191.1113328340862
5288,1580.6703890923575
5289,1734.7675989681222
5290,1872.1662315326441
5291,2205.319220046165
5292,1402.0313307440088
5293,1424.2961004923325
5294,1940.612539067765
5295,907.2652842779162
5296,1322.2442781900224
5297,1453.243277738649
5298,1605.509894914518
5299,2114.6081427627205
5300,1691.3989231348232
5301,1267.3711457955908
5302,1394.039230907879
5303,1955.0489205222264
5304,1584.8375919864288
5305,1307.0935190965774
5306,1957.6980709334573
5307,1732.8477090633537
5308,1810.6851059776138
5309,1330.3703238334613
5310,1600.896205996082
5311,1215.4745868969244
5312,1497.4751598857201
5313,1374.453377305744
5314,2114.8165029074235
5315,1983.981214901064
5316,1229.955616953822
5317,1830.0774823025242
5318,2122.46629679154
5319,1673.956202449639
5320,1380.7637131167662
5321,925.154490987465
5322,2247.035897589314
5323,1758.6992498740744
5324,1885.8287038782064
5325,1485.3605057579557
5326,2143.4809056716426
5327,1209.6702685801822
5328,1344.2709220586848
5329,1702.5015422740275
5330,1320.7559914421397
5331,1726.5820218547678
5332,1585.6412668302855
5333,1552.9436069793046
5334,1862.1649445868732
5335,1807.1578663851321
5336,963.0462715885561
5337,1317.6901207415017
5338,1565.132675444463
5339,1736.6130745354967
5340,1795.5938783540842
5341,1496.5077734995964
5342,1282.7897965036545
5343,1547.2881173373507
5344,1467.0396958915208
5345,1284.1441374442277
5346,1064.6516078665013
5347,1360.1509416585923
5348,2067.533632927193
5349,1359.7788699716216
5350,2167.576268119862
5351,1482.0267434426987
5352,1596.9224803792356
5353,1962.683831538864
5354,1873.1038521838102
5355,1295.157459378559
5356,1621.6875718640022
5357,1648.1641931088336
5358,1674.7152286910593
5359,1370.9112548457836
5360,1549.4312502543016
5361,1665.9789854809883
5362,1577.0092036925664
5363,1692.0537693038916
5364,1575.7739256918237
5365,1399.5012432726082
5366,1285.1561724327878
5367,1623.0865614070117
5368,1312.7490087385313
5369,1183.1489987329144
5370,1432.630506280475
5371,1527.7915609400886
5372,1360.6569591528723
5373,2149.1363953135965
5374,1967.8630694214955
5375,1245.0766103123094
5376,1475.890994631023
5377,1788.9710023260066
5378,1328.1974251815527
5379,2060.1666135251744
5380,1577.8128785364229
5381,2226.6314862758436
5382,1187.018544277409
5383,1250.687451351827
5384,1641.288308333616
5385,1670.6075572669033
5386,2007.9723972769316
5387,1167.5368707476257
5388,1461.294909044694
5389,1544.4008410464585
5390,1122.7245567688806
5391,1223.0797321786044
5392,1749.6207007119906
5393,1639.7107243808605
5394,1735.481976607106
5395,1297.6875468499595
5396,1725.3169781190677
5397,1400.6918726709143
5398,1997.6139215116689
5399,2200.1995136334485
5400,1879.1314135127348
5401,1751.5852392191957
5402,1846.2105106495717
5403,2122.4811796590193
5404,1706.058547601467
5405,1503.368775407335
5406,1739.2175763442913
5407,1637.106222572066
5408,1889.9772706410333
5409,1086.4550087229816
5410,1983.8472690937547
5411,1843.3232343586794
5412,2134.328957818706
5413,1559.6434194502372
5414,1474.9383362720969
5415,1003.6303769641324
5416,1594.9446356357475
5417,2264.9570268437383
5418,1861.6101140622652
5419,1495.470925077419
5420,1636.6932204181667
5421,1467.4967915127716
5422,1872.8939258095686
5423,1812.3222214002847
5424,1509.9321199654973
5425,1050.1259292071672
5426,1637.5378257289517
5427,1988.0740034577414
5428,2258.363050582614
5429,1844.1027540494838
5430,2474.5178263646358
5431,1704.7339723958514
5432,1702.1592363220145
5433,1580.0453086582468
5434,1737.7888210663239
5435,1142.036909919158
5436,1550.963587425531
5437,1627.7481798809367
5438,261.40462793860735
5439,1328.777857013227
5440,1356.7129992709833
5441,1565.861863770221
5442,1398.2510824043868
5443,1420.9474553095965
5444,1755.3506046913387
5445,2037.0237545956002
5446,1235.2539177762842
5447,2226.958909360378
5448,1195.758913189081
5449,1559.2688256578058
5450,1322.0359180453188
5451,1351.3700498460848
5452,2100.514067260272
5453,1855.7057801010626
5454,1499.6629414051074
5455,1964.4548927688445
5456,1651.5128382915696
5457,1650.4859204355305
5458,1456.3835627766814
5459,1605.450363444603
5460,1345.625262999258
5461,1984.0407463709794
5462,1680.3260697305766
5463,1498.6211406815896
5464,1628.8164653863598
5465,1811.7715553035682
5466,1399.9179635620153
5467,992.0827460397458
5468,1710.151336158144
5469,1176.0201052105567
5470,1816.1917669447794
5471,1441.2476865507153
5472,1341.8450146596363
5473,2155.7295056067164
5474,1645.3364482878567
5475,1002.6644648171911
5476,980.2955149965155
5477,1276.0329746682676
5478,1883.4474450815942
5479,1603.3518791300885
5480,1559.8046088870435
5481,2357.8834945716103
5482,1071.6465555815498
5483,1491.745255906372
5484,1380.704181646851
5485,2004.7130492990689
5486,1908.3464823736701
5487,1233.467973678825
5488,1220.8026534543442
5489,1781.4253885142418
5490,2001.453701321206
5491,914.1858176555703
5492,1178.7585528266607
5493,1005.2094351560703
5494,1658.1059485846895
5495,1963.8446952022125
5496,2121.3649645981072
5497,1304.8759718422323
5498,1432.1096059187162
5499,2028.8530603497247
5500,1319.9225508633256
5501,2247.8098066982134
5502,1800.6987018993216
5503,1294.3686674021812
5504,1737.4316322468321
5505,2044.822377154505
5506,1173.1625946546221
5507,1571.323948315655
5508,1733.6513839072104
5509,859.8272279182615
5510,1967.312403324779
5511,1203.270635564287
5512,1784.2084847327824
5513,2044.6586656122379
5514,1375.0933406073336
5515,1540.8884843214555
5516,1890.9186445559649
5517,1643.6328934109881
5518,1972.3459748657742
5519,2046.5571717381329
5520,1338.9654842508394
5521,981.8953992397159
5522,2648.6027289561744
5523,1714.258722017603
5524,1742.2008895762513
5525,2236.952079106207
5526,1661.6338125964376
5527,1601.3640683607107
5528,2026.6154127063512
5529,1804.7670473706155
5530,946.6787861501577
5531,594.8237822528433
5532,1433.75550972286
5533,1863.2144763307783
5534,1525.8046544958615
5535,1338.618731540184
5536,2313.0152223968216
5537,1741.6082667224093
5538,2014.8074023435502
5539,1500.4370171923158
5540,1936.7145257785266
5541,1123.1470564529457
5542,1634.165743320863
5543,1185.7872921040403
5544,2418.324303524537
5545,2063.239505073784
5546,1022.5493270132739
5547,2481.7201333142802
5548,2484.1350714436862
5549,2265.694287517542
5550,1282.2811082808564
5551,2202.8910805816404
5552,1298.1189540497828
5553,1068.9665120404452
5554,1546.5316388089839
5555,1011.9117467868109
5556,1110.4056650953437
5557,1059.854935662625
5558,299.0901626143621
5559,1341.573024807744
5560,1968.005012461382
5561,1961.9898904948861
5562,2021.5188561633104
5563,1436.3867100389205
5564,1935.5523641249642
5565,1636.0346561135905
5566,2099.0555462473467
5567,928.4436047002856
5568,1133.6092372327412
5569,1327.4681646750903
5570,2088.8310162893936
5571,1213.807705739296
5572,1820.2696726339777
5573,2020.2324584693115
5574,1553.246361429585
5575,1985.0711523392615
5576,1835.336905014035
5577,1043.875465968647
5578,1638.892166669525
5579,1143.3522110945335
5580,1665.2050763720895
5581,1927.0244810595968
5582,1202.1246547684175
5583,2698.939285716388
5584,1890.6805186763038
5585,1193.8795461851478
5586,1801.7256197553606
5587,1913.6894317985689
5588,1957.653422331021
5589,2427.8329717220927
5590,1539.9359808028107
5591,2582.927333718939
5592,2320.081011175392
5593,2195.3030502329148
5594,2160.6110861397715
5595,1857.0750039091147
5596,2288.9162866747306
5597,2145.400795576411
5598,2698.812700247934
5599,2016.4853974748203
5600,1627.9234933376301
5601,1649.414353977055
5602,1650.8133435200646
5603,1729.0376949887743
5604,1893.2552547501407
5605,1901.7087234781138
5606,1542.1237623221982
5607,974.3572508724639
5608,1831.7443634601527
5609,1410.6038624118125
5610,1567.0376824817529
5611,2035.2675762330987
5612,1558.6139794887374
5613,1414.2948135465613
5614,1379.3647235737567
5615,1561.0250040203073
5616,2426.121441962028
5617,988.5703893147428
5618,2459.979965476357
5619,1575.3869711373743
5620,1540.3527010922178
5621,1051.167729930685
5622,1504.6933506129506
5623,1795.3111038719865
5624,2039.509193464564
5625,2399.6299378497174
5626,1883.298616406806
5627,1663.4042494071514
5628,2131.1876571341327
5629,1973.3399646537034
5630,1525.7377252280107
5631,1365.136702263999
5632,2478.717495632199
5633,1283.8315972271723
5634,2457.3456979326047
5635,287.2896737124602
5636,1573.1991896179868
5637,947.8359810251959
5638,1449.403497929112
5639,1381.5078564907076
5640,1334.1952207755196
5641,1462.9766730698013
5642,1727.2071022888786
5643,1359.5407440919603
5644,1607.1767760721466
5645,1454.716681619053
5646,1802.8716005512301
5647,911.4920186419027
5648,1732.9370062682267
5649,897.4723574768486
5650,2021.128852128214
5651,987.6327686635767
5652,1426.2011075296223
5653,1785.0270424441178
5654,1937.963388656534
5655,1177.5976891633122
5656,1510.4232545922987
5657,1148.784457724305
5658,1482.6667067442881
5659,1437.348375271263
5660,1542.138645189677
5661,930.0658372554776
5662,1645.7085199748274
5663,2014.2083187505598
5664,2397.18914758319
5665,1666.2171113606496
5666,1402.6266454431618
5667,1126.8322281930366
5668,1613.4871118831688
5669,1387.297291939971
5670,2760.8222486933464
5671,1644.6667192513096
5672,2119.4004260909023
5673,2109.5182020849616
5674,2302.251335935759
5675,1703.573108732503
5676,1899.4465276213323
5677,2036.6665657761082
5678,1283.3702283353289
5679,1533.6702935942249
5680,2014.9375792570222
5681,1686.8447656863025
5682,1869.3087209767095
5683,1808.288964313523
5684,1570.8923451587689
5685,1224.4638388541352
5686,1597.145723391418
5687,944.6917972038236
5688,754.286710811436
5689,1636.0793047160269
5690,1369.0806621458878
5691,1551.0683656769725
5692,1288.236926000905
5693,2297.4292868726193
5694,1008.483666001412
5695,929.8699260962233
5696,1904.7894770462308
5697,1658.0166513798165
5698,289.58163530419944
5699,1730.5855132065722
5700,1705.4185842998772
5701,1936.2965074989056
5702,2024.3882001060767
5703,2009.4309182898567
5704,1717.1165181382346
5705,1765.135394019935
5706,1366.9224673808337
5707,1408.4756123623404
5708,1177.6423377657486
5709,2400.42709333851
5710,1130.836337981545
5711,1710.021468612633
5712,2202.17993315703
5713,1120.80619618027
5714,2018.5243503194195
5715,1497.2994952260635
5716,2098.545011591418
5717,2056.5351938603408
5718,1515.6322582098878
5719,905.2858629032323
5720,1761.7055891047974
5721,1541.0670787312015
5722,1006.6530733015164
5723,1634.174297678737
5724,1700.81977824892
5725,1555.3546315108745
5726,1224.5084874565719
5727,1989.4581101332722
5728,1530.931845978121
5729,1234.0335226430204
5730,1574.5832962935176
5731,1407.0766228193306
5732,1570.8179308213746
5733,1576.8901407527358
5734,2151.8748429297007
5735,1699.123131356334
5736,916.5819593196612
5737,1284.6650378059867
5738,1174.874124414687
5739,1177.3893290186086
5740,1554.4021279922297
5741,1950.539411676142
5742,1312.8978374133196
5743,1608.4567026753257
5744,579.5891909966035
5745,2572.494443616282
5746,1640.2762733450559
5747,1747.4031534576457
5748,1573.615909907394
5749,1771.1562099538519
5750,1296.8689891386239
5751,1665.0860134322588
5752,1262.6086282023664
5753,2733.121476780683
5754,2274.263200045835
5755,1523.2558356127777
5756,2055.270150124641
5757,1801.7107368878817
5758,1436.9316549818557
5759,1389.604136399189
5760,2517.2737160797606
5761,1792.8958702599027
5762,1586.614053138479
5763,1446.3635609383475
5764,1666.4044265698653
5765,1363.425172503934
5766,1763.5212989372142
5767,1840.4954895377023
5768,2080.9737439750043
5769,1214.233189088454
5770,1688.6158269162827
5771,903.0600020169669
5772,2216.6102996480818
5773,1676.2332811738995
5774,1298.50415890478
5775,1723.0398993948074
5776,2335.617740200155
5777,1867.3066307051602
5778,993.853807269726
5779,2283.2211084199175
5780,1422.465507792437
5781,1405.7818133486728
5782,1790.4592890738893
5783,985.5342843490622
5784,1795.2813381370288
5785,1258.12888509124
5786,1918.288237849526
5787,2411.5535874193924
5788,1257.4889217896502
5789,1186.4678781806924
5790,1517.061013487855
5791,2137.527758680112
5792,1615.6600105350776
5793,1457.5146607050722
5794,1472.7249512684323
5795,1976.792789908791
5796,2614.9552645333724
5797,279.5505826234707
5798,1120.9369468796963
5799,1656.692076174201
5800,1428.2995918441366
5801,1082.8723073593487
5802,1292.474221366938
5803,1425.1624783421516
5804,1438.896512979939
5805,1282.1773992814342
5806,1774.9597260483424
5807,1870.392940204627
5808,1716.8514470031616
5809,1699.043130245211
5810,1662.8635050181597
5811,2479.0681460433375
5812,1999.1028967167385
5813,1950.5374538443903
5814,1221.3594789059036
5815,1757.594268204796
5816,1261.9985911081155
5817,1225.9078593091406
5818,1889.347081790357
5819,2099.4100320158395
5820,937.1968204886865
5821,1191.9950164980348
5822,1616.8631179709485
5823,2425.4115720773098
5824,1386.0039356731431
5825,2183.8382558306216
5826,1016.7268074742767
5827,1859.5253990656122
5828,963.2129637723483
5829,1286.971721434912
5830,1834.2944301428017
5831,1438.7943709336548
5832,1829.8201785167842
5833,1778.187912375804
5834,1401.7586569400544
5835,1662.033833022781
5836,1243.6420982103612
5837,1438.3335212687891
5838,1467.712799248004
5839,954.7532725337544
5840,1252.8305842687778
5841,956.9442959222374
5842,1265.7765618013582
5843,975.3172855620702
5844,1219.5667947730317
5845,1100.6570191496435
5846,1817.3079820056914
5847,981.6731656695251
5848,970.6503805880648
5849,1375.9747814732696
5850,1777.0767445248503
5851,1383.5914579377431
5852,1624.088972895162
5853,1678.584774235554
5854,968.359455278497
5855,1381.3143792134829
5856,1401.0392407641843
5857,2109.3693734101735
5858,1012.8006810675738
5859,289.01608634000405
5860,2159.822294163394
5861,2225.781138311286
5862,1842.3409651050767
5863,1696.6823410898064
5864,985.296158469401
5865,1447.617553831653
5866,1081.4394823826171
5867,1472.8291313407842
5868,1465.4174633363289
5869,1280.5722492493094
5870,987.0821025668602
5871,2096.912413330396
5872,1981.6297218394097
5873,1997.3906784994863
5874,1472.2784652440675
5875,1532.5243127983554
5876,1621.1220228998068
5877,1589.3768665674709
5878,2071.7306015562226
5879,1004.6265701945404
5880,2088.001997949748
5881,1652.1536936088294
5882,1986.5096610725968
5883,1267.258118935963
5884,938.6191153379071
5885,1541.8647338349786
5886,902.6320925383545
5887,2022.052216731768
5888,1756.1867889269213
5889,1130.9104158382752
5890,1999.5325482857738
5891,1956.2858955266572
5892,1735.0057248477835
5893,1023.202821937971
5894,1531.1253232553456
5895,2092.908921978592
5896,797.1890000132285
5897,1891.3788774596171
5898,1203.1363261502636
5899,1857.283364053818
5900,2490.3427958376806
5901,2030.3044899715173
5902,927.2555721154877
5903,1807.8722440241156
5904,2605.519047481864
5905,2107.1676741148185
5906,1906.8018872308542
5907,2123.3890345752275
5908,1394.4113025948498
5909,1515.959681294422
5910,1220.9514821291325
5911,2119.385543223423
5912,934.0990943422395
5913,2238.6558698110025
5914,1868.7258688715085
5915,1087.3822672235838
5916,1216.351815790939
5917,2075.8031095752335
5918,1726.6149085202078
5919,2194.875856483428
5920,909.8176446411882
5921,2032.1860675324656
5922,1818.9011024347462
5923,1485.8814061197145
5924,1740.854691766962
5925,1341.6767338071663
5926,1494.440089956276
5927,2063.6045559127833
5928,1556.7536210538842
5929,1754.546929847482
5930,2527.5184180952697
5931,1296.2290258370344
5932,2106.49697998676
5933,1810.2932554826918
5934,2004.8068916849672
5935,1938.4396404158565
5936,1787.4231841082087
5937,1265.48102162578
5938,2777.424121810069
5939,2105.508330124061
5940,1532.9605754560032
5941,2438.7846075534303
5942,1011.1413370768163
5943,911.8194417264369
5944,1940.8332546127283
5945,1963.501078772183
5946,1959.2310062837764
5947,1696.1096471186931
5948,1928.4995839746912
5949,1760.077573959291
5950,2197.3155255093934
5951,1538.1608409984663
5952,1634.0916654641328
5953,1710.6966219678236
5954,2038.0393331730409
5955,2042.9677331591001
5956,1283.0725709857522
5957,1306.3344928551574
5958,1661.6331881771712
5959,1320.5922798998727
5960,2491.740004676172
5961,915.8031354649919
5962,1286.044263402753
5963,1766.394717584349
5964,1566.6363691255722
5965,1743.682446710856
5966,2158.0065843309767
5967,1782.0103297830844
5968,907.8027269381255
5969,1801.0779701054494
5970,1677.7531542209388
5971,1880.2375678073884
5972,1259.065107981598
5973,1521.922974803197
5974,1632.2989813312608
5975,1317.7051393692593
5976,704.6309000119476
5977,2142.569888942937
5978,2353.4730909693208
5979,1525.0494500339337
5980,1371.2535607977966
5981,1252.0425271635709
5982,1857.8067927894706
5983,1226.547440301171
5984,1039.8269849118196
5985,1991.0654598209853
5986,1825.0470730946809
5987,1395.9263299473632
5988,996.6092904757498
5989,974.6630945816233
5990,1101.9778395033973
5991,2591.4434130396075
5992,2007.693316209698
5993,1391.226368954381
5994,1135.1219853787427
5995,1721.7153241891917
5996,1496.6566021743847
5997,2014.777771200858
5998,817.2386992678549
5999,1041.4000133242184
6000,1382.683603021535
6001,1723.7245112988332
6002,1888.7861524740586
6003,1919.0144338375867
6004,2094.0938235062868
6005,2223.621870353015
6006,1770.839260486227
6007,809.7119515831115
6008,1674.9032747333963
6009,996.9026130286608
6010,1839.9392137461355
6011,1906.0907398062436
6012,2277.5595724955274
6013,1618.5113041957945
6014,1240.7975085119197
6015,1510.9001897217365
6016,2173.1098101680263
6017,1649.988429352659
6018,1843.7200329878056
6019,1833.1348152383162
6020,1612.379111929024
6021,1585.695858577729
6022,1848.5950041464655
6023,1035.234161952206
6024,1387.234415894334
6025,1033.0320721764874
6026,1882.2641974759028
6027,1612.379111929024
6028,1674.1894939095428
6029,2171.6947281355406
6030,2173.927191563338
6031,1290.000020952148
6032,1570.630527146605
6033,1658.2129529160525
6034,250.06006888714606
6035,1044.8626096612106
6036,1327.4686008863055
6037,1601.2307282185964
6038,1489.593623400156
6039,1265.830928535055
6040,1604.6793911270283
6041,1997.8511304620768
6042,895.9254066924277
6043,1534.4555075206601
6044,1240.6511709616643
6045,1467.1626813399039
6046,1589.9177962166932
6047,2054.64985984958
6048,1986.9726712643082
6049,1566.8144394695705
6050,1697.3986018257995
6051,1414.6137915437648
6052,1147.2668066043134
6053,1981.7934333816768
6054,1633.3110913649653
6055,1471.3259617254228
6056,1872.1364657976865
6057,1968.2797897109026
6058,1744.9921289260758
6059,2048.319851012029
6060,1817.1084183018743
6061,1349.554340013668
6062,1929.6919449604995
6063,2392.619287239142
6064,2074.84009743774
6065,1465.1348898337915
6066,939.759914331553
6067,1834.1166942071384
6068,1336.5020652347378
6069,1574.0921616667165
6070,2172.517380122832
6071,1444.6260974684087
6072,1958.486862909835
6073,904.4821880593757
6074,1446.6501674455292
6075,1392.4255841470876
6076,930.2588978518095
6077,1185.4516657799054
6078,2233.1799479665274
6079,2180.3755341516526
6080,1272.1336633888152
6081,1895.3090904622186
6082,287.09619643523547
6083,1289.8591585560969
6084,1112.0386579190836
6085,1729.141875061126
6086,1361.7434084788267
6087,1810.6999888450928
6088,1456.071022559626
6089,1848.919192530718
6090,1314.147998281541
6091,1942.8300863221102
6092,1640.0530303328735
6093,1487.7864131570043
6094,1829.49705047085
6095,1853.279872702014
6096,1265.0940670713303
6097,1819.8083037421343
6098,1604.7211029381403
6099,1694.6582711126862
6100,2109.5777335548773
6101,1593.1571149070926
6102,1818.9004488259259
6103,2034.4192527868056
6104,1178.2674181998593
6105,1314.6391329083422
6106,1605.6289578543488
6107,1292.6571376421161
6108,1716.744446451264
6109,948.862898881235
6110,1510.140480110201
6111,2072.0580246407567
6112,2185.8970779862966
6113,1789.3133082780196
6114,1299.6669682246434
6115,1849.2168498802944
6116,2148.288071867303
6117,1603.1584018528638
6118,1427.8977544222084
6119,1666.2468770956073
6120,1966.270602601261
6121,1232.3219928829556
6122,293.4065322462577
6123,1753.267003244303
6124,2067.3550385174476
6125,1511.2715780385918
6126,1550.9195370021844
6127,2029.3739607114835
6128,1384.127241166981
6129,2215.201444052105
6130,1459.2559562000947
6131,1842.4749109123863
6132,1591.5199994844218
6133,1599.0804961636654
6134,1353.409002690684
6135,965.3828817827318
6136,1556.1583063547312
6137,1946.5508031918166
6138,972.12482075064
6139,971.4699745815717
6140,1380.5553529720628
6141,1393.8159878956967
6142,1373.947359811464
6143,871.2189792441995
6144,1513.6826025701616
6145,1202.3478977805999
6146,2055.612456076654
6147,2025.3407036247218
6148,1280.2894747672117
6149,1187.6882733139562
6150,1893.478497762323
6151,1584.5250517693735
6152,2190.004749410453
6153,1752.9395801597689
6154,1516.0936271017315
6155,946.1988656025251
6156,1221.5319139608066
6157,1878.93793623551
6158,1784.401962010007
6159,1292.672020509595
6160,1295.3955852582203
6161,1586.8914276985067
6162,1591.7134767616465
6163,1005.9089299275751
6164,1278.816070886808
6165,1694.4201452330249
6166,1777.8027075208067
6167,916.158709177297
6168,983.2288006608603
6169,1799.4038105433458
6170,1761.8167060384199
6171,1731.459600350366
6172,1425.4884209117647
6173,1102.0496828561722
6174,1290.4395903877712
6175,1764.7119283355203
6176,1148.858872061699
6177,1483.5150301905812
6178,272.9128237279143
6179,1328.8225056156634
6180,1972.2535153277493
6181,1892.88318306317
6182,1774.5792694739819
6183,2287.576886395656
6184,1440.4817791139662
6185,1680.2367725257036
6186,2239.1628606930153
6187,1172.04637959371
6188,1328.0634793742433
6189,1265.1833642762033
6190,1805.2528593478423
6191,1683.1686974190325
6192,1208.8219451338891
6193,2260.311415380427
6194,1269.4398643751476
6195,1698.4682851872656
6196,1428.3293575790942
6197,1666.0831655533402
6198,1482.8899497564705
6199,2202.6105381650186
6200,1544.5199039862891
6201,1620.9583113575395
6202,2061.223297116171
6203,1754.368335437736
6204,2110.768362953183
6205,2188.962948686935
6206,1292.8059663169045
6207,1393.443916208726
6208,872.6030859197303
6209,1701.3109128757214
6210,1877.2115236079662
6211,1714.9138537513684
6212,1413.6250845100142
6213,1484.0954620222553
6214,1342.886815383154
6215,2154.866299292945
6216,1290.543770460123
6217,998.4526133206832
6218,1527.419489253118
6219,1186.676238325396
6220,1160.675868839887
6221,1769.7274546758847
6222,1414.2948135465613
6223,1627.8788447351938
6224,1274.8274624024825
6225,1692.5449039306927
6226,1943.112860804208
6227,1619.9462763689794
6228,1788.7775250487819
6229,1683.0794002141595
6230,1606.030795276277
6231,1554.4914251971027
6232,1915.9962762577868
6233,1948.41116162667
6234,2293.7383357378703
6235,1508.3247702777842
6236,1531.6611064845833
6237,1682.69244565971
6238,1562.7960652502875
6239,1382.5198914792677
6240,2062.518106586829
6241,2176.9375917640436
6242,1847.981571879552
6243,1395.2893917761005
6244,1861.7333414299871
6245,1511.2409478626955
6246,1412.6576981238904
6247,1846.5230508666268
6248,1800.9665935139406
6249,1667.6607495060957
6250,1839.3792744767904
6251,1939.4814411393743
6252,1358.379880428612
6253,1644.27976469686
6254,2180.985731718284
6255,2224.4585876239353
6256,1459.6131450195867
6257,1311.6774422800559
6258,2380.014318512625
6259,1803.0501949609761
6260,1694.5987396427709
6261,2060.345207934921
6262,1003.9592742878489
6263,2391.5783065436726
6264,1203.4194642390753
6265,1809.7921339288844
6266,1912.8857569547122
6267,956.378746958042
6268,1889.1475833259847
6269,2144.8501294796947
6270,1908.1678879639244
6271,1015.3297850416719
6272,1539.4794268482647
6273,1246.5351313252343
6274,1653.2243680516344
6275,2318.741553102298
6276,960.1292295627062
6277,2012.3479603157066
6278,1464.9858601794429
6279,1275.8543802585216
6280,1276.851532379603
6281,1010.5970331834053
6282,1065.276688300612
6283,2091.0783292786964
6284,1197.7639745971214
6285,1720.0186772966056
6286,1782.363009165408
6287,279.69941129825895
6288,1729.9009013025461
6289,1507.4615639640124
6290,1117.02441852449
6291,1636.67461941518
6292,1508.771256302149
6293,1332.3199794731877
6294,1845.332421468321
6295,1198.7015952482875
6296,1692.45560672582
6297,1352.4564991720392
6298,2092.1647786046506
6299,1425.7695043727363
6300,1593.454772256669
6301,1670.533142929509
6302,2031.4426792910403
6303,1306.1558984454114
6304,1008.9748006282133
6305,1695.8191347760346
6306,1600.2860084294502
6307,1890.3382127242908
6308,1856.256446197779
6309,1929.1824968440267
6310,1794.9687979199737
6311,1386.6722115058603
6312,1299.8157968994315
6313,1532.0034124365964
6314,1993.66996162978
6315,1302.1375242261283
6316,2299.244996705036
6317,2052.4870539061003
6318,1721.8343871290224
6319,2053.2014315450842
6320,2539.528892150682
6321,2166.2368100467675
6322,1911.695127556406
6323,1536.736164294863
6324,1173.3709547993255
6325,2104.964044636441
6326,1517.0163648854186
6327,1356.4302247888857
6328,2307.3115108785596
6329,1834.8251170282697
6330,1645.54480843256
6331,1190.7094954121578
6332,1912.6178653400934
6333,1658.6714975488849
6334,1740.5719172848644
6335,1515.9299155594642
6336,1248.350841157651
6337,2052.3679909662696
6338,1733.2048978828454
6339,1154.9757305954968
6340,2012.749797737635
6341,1659.4900552602203
6342,1431.7970657016608
6343,1570.3714447970099
6344,2093.2512279306047
6345,1185.73861767423
6346,1514.3523316067087
6347,1421.780895888411
6348,2036.3540255590528
6349,1884.593425877464
6350,2180.8815516459326
6351,972.2290008229918
6352,2419.855754753442
6353,1842.8916312017934
6354,1708.1123833135448
6355,2479.705215611217
6356,2415.3463736839813
6357,942.4267171738418
6358,2186.1054381310005
6359,1438.4645903321748
6360,1905.1466658657228
6361,1517.2991393675163
6362,2341.259331597762
6363,1134.6754993543777
6364,1774.0732519797018
6365,1468.2600910247845
6366,1847.3564914454412
6367,1344.2709220586848
6368,1430.9487422553677
6369,1518.0581656089364
6370,1326.5751926263608
6371,1540.2931696223025
6372,1629.1290056034152
6373,1720.4502804534916
6374,1234.8223146193982
6375,1659.9514241520637
6376,1917.09760845122
6377,1634.9779725225937
6378,896.9280975701257
6379,1639.1141441504433
6380,1164.5007657819453
6381,1582.843287744266
6382,1479.1989986217218
6383,1139.5124312849964
6384,2182.433373420342
6385,2215.5263674250946
6386,2296.303651131032
6387,1505.258899577146
6388,1475.3592188121845
6389,1417.0779097651018
6390,1765.0542342875333
6391,1741.9709068278742
6392,2000.2184233204634
